time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2020-12-31T05:01:16Z,665,0,0,0,0,0,4444314,2401,1297297,624,0,0,0,0,0,26,0,0,0,0,0,0,0,148,9,0,25,1,113,13,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,7691692,56,7672524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609382953061,3145728,0,0,0,0,14,133,14,0,14,0,0,3,14,0,0,0,1,0,0,0,0,0,0,0,0,959,14,0,0,0,0,0,0,0,0,27181760,5,0,0,0,0,0,0,54,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T05:54:02Z,665,0,0,0,0,0,4453882,2401,1306865,624,0,0,0,0,0,687,1,0,0,0,0,0,0,149,9,0,25,1,113,42,5,0,0,0,0, ,0,0,0,0,0,0,663,0,0,0,7691692,56,7672524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609382953061,3145728,0,0,0,7,23,241,23,0,23,0,0,3,23,0,0,7,1,10240,5,464,5,0,1,8541,3,1417,18,0,0,0,0,0,0,3,10,57000928,14,0,0,0,0,0,0,119,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T05:55:02Z,665,0,0,0,0,0,4496706,2401,1349689,624,0,0,0,0,0,1346,5,0,0,0,0,0,0,154,9,0,25,1,115,67,8,0,0,0,0, ,0,0,0,0,0,0,1322,0,0,0,7691692,56,7672524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609382953061,3145728,0,0,0,17,44,338,44,0,44,0,0,3,44,0,0,17,1,24576,12,538,6,0,5,27891,10,3359,38,0,0,0,0,0,0,5,11,29403032,6,0,0,0,0,0,0,190,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T05:56:02Z,1130,0,0,0,0,0,4568971,2401,1421489,624,0,0,0,0,0,1464,6,0,0,0,0,0,0,161,9,0,25,1,115,176,58,0,0,0,0, ,0,0,0,0,0,0,1370,0,0,0,7691692,56,7672524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609382953061,3145728,0,0,0,70,103,804,103,0,103,0,0,3,103,0,0,70,1,26624,13,2667,11,0,6,138889,63,23259,92,0,0,0,0,0,0,4,9,36508520,4,0,0,0,0,0,0,535,0,0,0,0,0,0,0,56,0,2,0,100,0,0,0,0,0,0,0,0,0,0,1329,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T05:57:02Z,1130,0,0,0,0,0,4593003,2401,1445521,624,0,0,0,0,0,1363,2,0,0,0,0,0,0,163,9,0,25,1,114,102,14,0,0,0,0, ,0,0,0,0,0,0,1339,0,0,0,7691692,56,7672524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609382953061,3145728,0,0,0,18,29,279,29,0,29,0,0,3,29,0,0,18,1,24576,12,653,7,0,2,20923,8,1801,22,0,0,0,0,0,0,6,16,42327256,5,0,0,0,0,0,0,245,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T05:58:02Z,1130,0,0,0,0,0,4602795,2401,1455313,624,0,0,0,0,0,1279,1,0,0,0,0,0,0,164,9,0,25,1,114,90,3,0,0,0,0, ,0,0,0,0,0,0,1255,0,0,0,7691692,56,7672524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609382953061,3145728,0,0,0,5,15,149,15,0,15,0,0,3,15,0,0,5,1,10240,5,250,3,0,1,4683,1,860,12,0,0,0,0,0,0,6,17,52285152,3,0,0,0,0,0,0,207,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T05:59:02Z,1130,0,0,0,0,0,4623371,2401,1475889,624,0,0,0,0,0,1389,2,0,0,0,0,0,0,166,9,0,25,1,114,107,5,0,0,0,0, ,0,0,0,0,0,0,1365,0,0,0,7691692,56,7672524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609382953061,3145728,0,0,0,9,45,323,45,0,45,0,0,3,45,0,0,9,1,14336,7,538,6,0,2,10871,4,4091,39,0,0,0,0,0,0,4,13,34171064,2,0,0,0,0,0,0,271,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T06:00:02Z,1595,0,0,0,0,0,4623900,2401,1475953,624,0,0,0,0,0,846,0,0,0,0,0,0,0,166,9,0,25,1,114,47,3,0,0,0,0, ,0,0,0,0,0,0,822,0,0,0,7691692,56,7672524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609382953061,3145728,0,0,0,3,21,194,21,0,21,0,0,3,21,0,0,3,1,6144,3,250,3,0,0,0,0,1435,18,0,0,0,0,0,0,2,5,33846384,2,0,0,0,0,0,0,127,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T06:43:56Z,161,0,0,0,0,0,4386990,2401,1240993,108,0,0,0,0,0,3076,132,0,0,0,0,0,1515,134,9,0,8,1,139,1561,8,0,0,0,0, ,0,0,0,0,0,0,857,2,0,0,8088122,57,7915549,1,112,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1609397035491,3145728,0,0,0,262,1,15,1,5,1,0,0,3,2,0,0,262,1,327680,133,176395,1,0,127,10407306,1389,0,0,0,0,0,0,0,0,3,35,22436768,3,0,0,0,0,0,0,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T06:44:13Z,161,0,0,0,0,0,3182566,2401,36521,156,0,0,0,0,0,286,6,0,0,0,0,0,129,6,6,0,7,1,10,158,8,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,8105484,58,8100341,1,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1609397052847,3145728,0,0,0,23,1,23,1,5,1,0,0,3,2,0,0,23,1,20480,10,5257,1,0,0,9372672,1103,0,0,0,0,0,0,0,0,3,26,19204976,8,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T06:44:47Z,161,0,0,0,0,0,3188394,2401,42209,296,0,0,0,0,0,344,7,0,0,0,0,0,157,8,6,0,8,1,12,187,8,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,8124370,59,8120220,1,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1609397086566,3145728,0,0,0,24,1,15,1,5,1,0,0,3,2,0,0,24,1,32768,13,6124,1,0,0,8299520,971,0,0,0,0,0,0,0,0,2,21,15155456,12,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T06:45:33Z,161,0,0,0,0,0,3184838,2401,38793,156,0,0,0,0,0,345,7,0,0,0,0,0,157,7,6,0,8,1,11,188,8,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,8142066,60,8137260,1,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1609397132646,3145728,0,0,0,25,1,13,1,5,1,0,0,3,2,0,0,25,1,28672,11,4920,1,0,0,8326144,977,0,0,0,0,0,0,0,0,2,17,33881440,14,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T06:50:49Z,161,0,0,0,0,0,3225942,2401,79897,156,0,0,0,0,0,357,9,0,0,0,0,0,163,10,8,0,8,1,16,195,8,0,0,0,0, ,0,0,0,0,0,0,4,1,0,0,8165853,61,8158240,1,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1609397449017,3145728,0,0,0,29,1,7,1,5,1,0,0,3,2,0,0,29,1,30720,12,9599,1,0,3,8371299,984,0,0,0,0,0,0,0,0,3,35,18161584,2,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T06:52:14Z,161,0,0,0,0,0,3184978,2401,38793,296,0,0,0,0,0,349,7,0,0,0,0,0,161,7,6,0,8,1,11,189,8,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,8183397,62,8179301,1,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1609397533298,3145728,0,0,0,26,1,9,1,5,1,0,0,3,2,0,0,26,1,26624,10,4210,1,0,0,8365056,982,0,0,0,0,0,0,0,0,2,14,15289776,3,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T06:57:03Z,161,0,0,0,0,0,3230194,2401,84041,264,0,0,0,0,0,359,9,0,0,0,0,0,163,9,8,0,7,1,15,198,8,0,0,0,0, ,0,0,0,0,0,0,8,1,0,0,8207408,63,8196688,1,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1609397822200,3145728,0,0,0,30,1,14,1,5,1,0,0,3,2,0,0,30,1,28672,14,10834,1,0,4,8419159,989,0,0,0,0,0,0,0,0,3,28,16305760,2,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T06:58:03Z,665,0,0,0,0,0,3366258,2401,219241,624,0,0,0,0,0,1366,28,0,0,0,0,0,0,37,9,0,28,1,33,284,125,0,0,0,0, ,0,0,0,0,0,0,1150,1,0,0,8207408,63,8196688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609397822200,3145728,0,0,0,562,111,669,111,2,111,0,0,3,111,0,0,562,1,69632,34,19291,9,0,177,1824505,706,15082,102,0,0,0,0,0,0,4,52,29438432,2,0,0,0,0,0,0,807,0,0,0,0,0,1,0,104,0,6,0,200,0,0,0,0,0,0,0,0,0,0,1100,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T06:59:03Z,665,0,0,0,0,0,3376338,2401,229321,624,0,0,0,0,0,1384,0,0,0,0,0,0,0,38,9,0,28,1,31,84,3,0,0,0,0, ,0,0,0,0,0,0,1360,0,0,0,8207408,63,8196688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609397822200,3145728,0,0,0,3,66,479,66,0,66,0,0,3,66,0,0,3,1,6144,3,273,3,0,0,0,0,20764,63,0,0,0,0,0,0,1,3,62830072,2,0,0,0,0,0,0,246,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T07:00:03Z,665,0,0,0,0,0,3379434,2401,232417,624,0,0,0,0,0,1336,0,0,0,0,0,0,0,38,9,0,28,1,31,67,1,0,0,0,0, ,0,0,0,0,0,0,1312,0,0,0,8207408,63,8196688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609397822200,3145728,0,0,0,1,48,397,48,0,48,0,0,3,48,0,0,1,1,2048,1,77,1,0,0,0,0,4273,47,0,0,0,0,0,0,2,8,57869752,2,0,0,0,0,0,0,194,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T07:01:03Z,665,0,0,0,0,0,3390218,2401,243201,624,0,0,0,0,0,1513,0,0,0,0,0,0,0,38,9,0,28,1,31,68,1,0,0,0,0, ,0,0,0,0,0,0,1489,0,0,0,8207408,63,8196688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609397822200,3145728,0,0,0,1,92,626,92,0,92,0,0,3,92,0,0,1,1,2048,1,98,1,0,0,0,0,8564,91,0,0,0,0,0,0,2,9,58378240,3,0,0,0,0,0,0,240,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T07:02:03Z,665,0,0,0,0,0,3394434,2401,247417,624,0,0,0,0,0,1347,0,0,0,0,0,0,0,38,9,0,28,1,31,86,6,0,0,0,0, ,0,0,0,0,0,0,1323,0,0,0,8207408,63,8196688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609397822200,3145728,0,0,0,6,57,427,57,0,57,0,0,3,57,0,0,6,1,6144,3,273,3,0,0,6144,3,4959,54,0,0,0,0,0,0,2,7,37375896,2,0,0,0,0,0,0,241,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T07:03:03Z,665,0,0,0,0,0,3407194,2401,260177,624,0,0,0,0,0,1445,0,0,0,0,0,0,0,39,9,0,28,1,31,74,1,0,0,0,0, ,0,0,0,0,0,0,1421,0,0,0,8207408,63,8196688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609397822200,3145728,0,0,0,1,76,531,76,0,76,0,0,3,76,0,0,1,1,2048,1,77,1,0,0,0,0,20631,75,0,0,0,0,0,0,1,62,67968312,2,0,0,0,0,0,0,236,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T07:04:03Z,665,0,0,0,0,0,3414674,2401,267657,624,0,0,0,0,0,1404,0,0,0,0,0,0,0,39,9,0,28,1,31,74,0,0,0,0,0, ,0,0,0,0,0,0,1380,0,0,0,8207408,63,8196688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609397822200,3145728,0,0,0,0,69,492,69,0,69,0,0,3,69,0,0,0,1,0,0,0,0,0,0,0,0,6408,69,0,0,0,0,0,0,2,7,50817360,2,0,0,0,0,0,0,229,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T07:05:03Z,1130,0,0,0,0,0,3423755,2401,276273,624,0,0,0,0,0,1440,0,0,0,0,0,0,0,41,9,0,28,1,32,106,1,0,0,0,0, ,0,0,0,0,0,0,1416,0,0,0,8207408,63,8196688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609397822200,3145728,0,0,0,1,61,481,61,0,61,0,0,3,61,0,0,1,1,2048,1,98,1,0,0,0,0,33120,60,0,0,0,0,0,0,2,7,32102432,2,0,0,0,0,0,0,285,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31T07:06:03Z,1130,0,0,0,0,0,3444499,2401,297017,624,0,0,0,0,0,1413,0,0,0,0,0,0,0,43,9,0,28,1,30,172,51,0,0,0,0, ,0,0,0,0,0,0,1315,0,0,0,8207408,63,8196688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609397822200,3145728,0,0,0,51,101,664,101,0,101,0,0,3,101,0,0,51,1,4096,2,1824,2,0,0,100352,49,41030,99,0,0,0,0,0,0,2,6,49800504,2,0,0,0,0,0,0,582,0,0,0,0,0,0,0,56,0,2,0,100,0,0,0,0,0,0,0,0,0,0,1275,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01T03:09:55Z,161,0,0,0,0,0,3310398,2401,164401,108,0,0,0,0,0,1757,19,0,0,0,0,0,855,20,8,0,8,1,25,903,8,0,0,0,0, ,0,0,0,0,0,0,510,1,0,0,8417123,64,8387823,1,12,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1609470594001,3145728,0,0,0,39,1,15,1,5,1,0,0,3,2,0,0,39,1,26624,10,31286,1,0,13,9970086,1191,0,0,0,0,0,0,0,0,3,28,18342344,4,0,0,0,0,0,0,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01T03:10:15Z,161,0,0,0,0,0,3184838,2401,38793,156,0,0,0,0,0,336,6,0,0,0,0,0,153,7,6,0,8,1,11,183,8,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,8435135,65,8431573,1,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1609470614499,3145728,0,0,0,23,1,13,1,5,1,0,0,3,2,0,0,23,1,16384,8,5559,1,0,0,8791040,1029,0,0,0,0,0,0,0,0,2,36,15226784,6,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01T03:10:46Z,161,0,0,0,0,0,3181871,2058,35874,108,0,0,0,0,0,354,7,0,0,0,0,0,165,7,6,0,8,1,12,190,7,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,8453553,66,8448661,1,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1609470645912,3145728,0,0,0,25,1,16,1,5,1,0,0,3,2,0,0,25,1,26624,10,5006,1,0,0,8639488,1011,0,0,0,0,0,0,0,0,2,16,33792960,5,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01T03:11:30Z,161,0,0,0,0,0,3186282,2401,40097,296,0,0,0,0,0,348,6,0,0,0,0,0,158,7,6,0,7,1,11,189,8,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,8471259,67,8467342,1,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1609470689317,3145728,0,0,0,23,1,18,1,5,1,0,0,3,2,0,0,23,1,18432,9,5915,1,0,0,8652800,1011,0,0,0,0,0,0,0,0,2,21,34918088,3,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01T03:11:40Z,161,0,0,0,0,0,3184143,2058,38146,108,0,0,0,0,0,340,8,0,0,0,0,0,156,8,6,0,9,1,13,185,7,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,8487272,68,8483217,1,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1609470698532,3145728,0,0,0,25,1,14,1,5,1,0,0,3,2,0,0,25,1,26624,10,4169,1,0,0,8617984,1008,0,0,0,0,0,0,0,0,3,24,16068920,7,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02T04:04:52Z,161,0,0,0,0,0,3182311,2058,36314,108,0,0,0,0,0,342,6,0,0,0,0,0,157,7,6,0,7,1,12,185,7,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,8504799,69,8501175,1,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1609560292143,3145728,0,0,0,23,1,14,1,5,1,0,0,3,2,0,0,23,1,26624,10,5634,1,0,0,8632320,1008,0,0,0,0,0,0,0,0,3,22,16080000,3,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
